Timestamp,Sensor_ID,Asset_ID,Network_Element_ID,Latitude,Longitude,Parameter,Value,Unit,Quality_Status,Alarm_Status,Source_System,Zone_ID,File_Creation_Time
2026-06-24 00:00:00,QT-006,WQS-006,WQS-006,28.731,77.277,Temperature,30.1,C,Valid,Normal,SCADA,DMA-06,2026-08-27 11:30:00
2026-06-24 01:00:00,PT-001,PIPE-001,PIPE-001,28.737,77.252,Pressure,32.39,mH2O,Valid,Normal,SCADA,DMA-01,2026-08-27 11:30:00
2026-06-24 01:00:00,FT-001,FM-001,PIPE-011,28.739,77.25,Flow,776.99,m3/hr,Valid,Normal,SCADA,DMA-01,2026-08-27 11:30:00
2026-06-24 01:00:00,LT-001,RES-001,RES-001,28.7355,77.2535,Reservoir_Level,6.03,m,Valid,Normal,SCADA,DMA-01,2026-08-27 11:30:00
2026-06-24 01:00:00,PMP-001,PUMP-001,PUMP-001,28.74,77.253,Pump_Status,1,status,Valid,Normal,SCADA,DMA-01,2026-08-27 11:30:00
2026-06-24 01:00:00,VT-001,VALVE-001,VALVE-001,28.735,77.251,Valve_Status,1,status,Valid,Normal,SCADA,DMA-01,2026-08-27 11:30:00
2026-06-24 01:00:00,QT-001,WQS-001,WQS-001,28.738,77.255,Chlorine,0.57,mg/L,Valid,Normal,SCADA,DMA-01,2026-08-27 11:30:00
2026-06-24 01:00:00,QT-001,WQS-001,WQS-001,28.738,77.255,Turbidity,1.02,NTU,Valid,Normal,SCADA,DMA-01,2026-08-27 11:30:00
2026-06-24 01:00:00,QT-001,WQS-001,WQS-001,28.738,77.255,pH,7.39,pH,Valid,Normal,SCADA,DMA-01,2026-08-27 11:30:00
2026-06-24 01:00:00,QT-001,WQS-001,WQS-001,28.738,77.255,Conductivity,703.4,uS/cm,Valid,Normal,SCADA,DMA-01,2026-08-27 11:30:00
2026-06-24 01:00:00,QT-001,WQS-001,WQS-001,28.738,77.255,Temperature,30.2,C,Valid,Normal,SCADA,DMA-01,2026-08-27 11:30:00
2026-06-24 01:00:00,PT-002,PIPE-002,PIPE-002,28.725,77.25,Pressure,29.35,mH2O,Valid,Normal,SCADA,DMA-02,2026-08-27 11:30:00
2026-06-24 01:00:00,FT-002,FM-002,PIPE-012,28.727,77.248,Flow,857.96,m3/hr,Valid,Normal,SCADA,DMA-02,2026-08-27 11:30:00
2026-06-24 01:00:00,LT-002,RES-002,RES-002,28.7235,77.2515,Reservoir_Level,6.03,m,Valid,Normal,SCADA,DMA-02,2026-08-27 11:30:00
2026-06-24 01:00:00,PMP-002,PUMP-002,PUMP-002,28.728,77.251,Pump_Status,1,status,Valid,Normal,SCADA,DMA-02,2026-08-27 11:30:00
2026-06-24 01:00:00,VT-002,VALVE-002,VALVE-002,28.723,77.249,Valve_Status,1,status,Valid,Normal,SCADA,DMA-02,2026-08-27 11:30:00
2026-06-24 01:00:00,QT-002,WQS-002,WQS-002,28.726,77.253,Chlorine,0.537,mg/L,Valid,Normal,SCADA,DMA-02,2026-08-27 11:30:00
2026-06-24 01:00:00,QT-002,WQS-002,WQS-002,28.726,77.253,Turbidity,0.79,NTU,Valid,Normal,SCADA,DMA-02,2026-08-27 11:30:00
2026-06-24 01:00:00,QT-002,WQS-002,WQS-002,28.726,77.253,pH,7.35,pH,Valid,Normal,SCADA,DMA-02,2026-08-27 11:30:00
2026-06-24 01:00:00,QT-002,WQS-002,WQS-002,28.726,77.253,Conductivity,648.1,uS/cm,Valid,Normal,SCADA,DMA-02,2026-08-27 11:30:00
2026-06-24 01:00:00,QT-002,WQS-002,WQS-002,28.726,77.253,Temperature,29.6,C,Valid,Normal,SCADA,DMA-02,2026-08-27 11:30:00
2026-06-24 01:00:00,PT-003,PIPE-003,PIPE-003,28.716,77.266,Pressure,27.79,mH2O,Valid,Normal,SCADA,DMA-03,2026-08-27 11:30:00
2026-06-24 01:00:00,FT-003,FM-003,PIPE-013,28.718,77.264,Flow,723.48,m3/hr,Valid,Normal,SCADA,DMA-03,2026-08-27 11:30:00
2026-06-24 01:00:00,LT-003,RES-003,RES-003,28.7145,77.2675,Reservoir_Level,6.21,m,Valid,Normal,SCADA,DMA-03,2026-08-27 11:30:00
2026-06-24 01:00:00,PMP-003,PUMP-003,PUMP-003,28.719,77.267,Pump_Status,1,status,Valid,Normal,SCADA,DMA-03,2026-08-27 11:30:00
2026-06-24 01:00:00,VT-003,VALVE-003,VALVE-003,28.714,77.265,Valve_Status,1,status,Valid,Normal,SCADA,DMA-03,2026-08-27 11:30:00
2026-06-24 01:00:00,QT-003,WQS-003,WQS-003,28.717,77.269,Chlorine,0.585,mg/L,Valid,Normal,SCADA,DMA-03,2026-08-27 11:30:00
2026-06-24 01:00:00,QT-003,WQS-003,WQS-003,28.717,77.269,Turbidity,0.89,NTU,Valid,Normal,SCADA,DMA-03,2026-08-27 11:30:00
2026-06-24 01:00:00,QT-003,WQS-003,WQS-003,28.717,77.269,pH,7.07,pH,Valid,Normal,SCADA,DMA-03,2026-08-27 11:30:00
2026-06-24 01:00:00,QT-003,WQS-003,WQS-003,28.717,77.269,Conductivity,645.6,uS/cm,Valid,Normal,SCADA,DMA-03,2026-08-27 11:30:00
2026-06-24 01:00:00,QT-003,WQS-003,WQS-003,28.717,77.269,Temperature,30.0,C,Valid,Normal,SCADA,DMA-03,2026-08-27 11:30:00
2026-06-24 01:00:00,PT-004,PIPE-004,PIPE-004,28.704,77.237,Pressure,26.8,mH2O,Valid,Normal,SCADA,DMA-04,2026-08-27 11:30:00
2026-06-24 01:00:00,FT-004,FM-004,PIPE-014,28.706,77.235,Flow,612.92,m3/hr,Valid,Normal,SCADA,DMA-04,2026-08-27 11:30:00
2026-06-24 01:00:00,LT-004,RES-004,RES-004,28.7025,77.2385,Reservoir_Level,6.55,m,Valid,Normal,SCADA,DMA-04,2026-08-27 11:30:00
2026-06-24 01:00:00,PMP-004,PUMP-004,PUMP-004,28.707,77.238,Pump_Status,1,status,Valid,Normal,SCADA,DMA-04,2026-08-27 11:30:00
2026-06-24 01:00:00,VT-004,VALVE-004,VALVE-004,28.702,77.236,Valve_Status,1,status,Valid,Normal,SCADA,DMA-04,2026-08-27 11:30:00
2026-06-24 01:00:00,QT-004,WQS-004,WQS-004,28.705,77.24,Chlorine,0.511,mg/L,Valid,Normal,SCADA,DMA-04,2026-08-27 11:30:00
2026-06-24 01:00:00,QT-004,WQS-004,WQS-004,28.705,77.24,Turbidity,0.86,NTU,Valid,Normal,SCADA,DMA-04,2026-08-27 11:30:00
2026-06-24 01:00:00,QT-004,WQS-004,WQS-004,28.705,77.24,pH,7.4,pH,Valid,Normal,SCADA,DMA-04,2026-08-27 11:30:00
2026-06-24 01:00:00,QT-004,WQS-004,WQS-004,28.705,77.24,Conductivity,694.9,uS/cm,Valid,Normal,SCADA,DMA-04,2026-08-27 11:30:00
2026-06-24 01:00:00,QT-004,WQS-004,WQS-004,28.705,77.24,Temperature,29.6,C,Valid,Normal,SCADA,DMA-04,2026-08-27 11:30:00
2026-06-24 01:00:00,PT-005,PIPE-005,PIPE-005,28.711,77.242,Pressure,29.96,mH2O,Valid,Normal,SCADA,DMA-05,2026-08-27 11:30:00
2026-06-24 01:00:00,FT-005,FM-005,PIPE-015,28.713,77.24,Flow,693.72,m3/hr,Valid,Normal,SCADA,DMA-05,2026-08-27 11:30:00
2026-06-24 01:00:00,LT-005,RES-005,RES-005,28.7095,77.2435,Reservoir_Level,6.77,m,Valid,Normal,SCADA,DMA-05,2026-08-27 11:30:00
2026-06-24 01:00:00,PMP-005,PUMP-005,PUMP-005,28.714,77.243,Pump_Status,1,status,Valid,Normal,SCADA,DMA-05,2026-08-27 11:30:00
2026-06-24 01:00:00,VT-005,VALVE-005,VALVE-005,28.709,77.241,Valve_Status,1,status,Valid,Normal,SCADA,DMA-05,2026-08-27 11:30:00
2026-06-24 01:00:00,QT-005,WQS-005,WQS-005,28.712,77.245,Chlorine,0.582,mg/L,Valid,Normal,SCADA,DMA-05,2026-08-27 11:30:00
2026-06-24 01:00:00,QT-005,WQS-005,WQS-005,28.712,77.245,Turbidity,0.91,NTU,Valid,Normal,SCADA,DMA-05,2026-08-27 11:30:00
2026-06-24 01:00:00,QT-005,WQS-005,WQS-005,28.712,77.245,pH,7.27,pH,Valid,Normal,SCADA,DMA-05,2026-08-27 11:30:00
2026-06-24 01:00:00,QT-005,WQS-005,WQS-005,28.712,77.245,Conductivity,704.3,uS/cm,Valid,Normal,SCADA,DMA-05,2026-08-27 11:30:00
2026-06-24 01:00:00,QT-005,WQS-005,WQS-005,28.712,77.245,Temperature,29.3,C,Valid,Normal,SCADA,DMA-05,2026-08-27 11:30:00
2026-06-24 01:00:00,PT-006,PIPE-006,PIPE-006,28.73,77.274,Pressure,30.19,mH2O,Valid,Normal,SCADA,DMA-06,2026-08-27 11:30:00
2026-06-24 01:00:00,FT-006,FM-006,PIPE-016,28.732,77.272,Flow,591.18,m3/hr,Valid,Normal,SCADA,DMA-06,2026-08-27 11:30:00
2026-06-24 01:00:00,LT-006,RES-006,RES-006,28.7285,77.2755,Reservoir_Level,6.98,m,Valid,Normal,SCADA,DMA-06,2026-08-27 11:30:00
2026-06-24 01:00:00,PMP-006,PUMP-006,PUMP-006,28.733,77.275,Pump_Status,1,status,Valid,Normal,SCADA,DMA-06,2026-08-27 11:30:00
2026-06-24 01:00:00,VT-006,VALVE-006,VALVE-006,28.728,77.273,Valve_Status,1,status,Valid,Normal,SCADA,DMA-06,2026-08-27 11:30:00
2026-06-24 01:00:00,QT-006,WQS-006,WQS-006,28.731,77.277,Chlorine,0.514,mg/L,Valid,Normal,SCADA,DMA-06,2026-08-27 11:30:00
2026-06-24 01:00:00,QT-006,WQS-006,WQS-006,28.731,77.277,Turbidity,0.96,NTU,Valid,Normal,SCADA,DMA-06,2026-08-27 11:30:00
2026-06-24 01:00:00,QT-006,WQS-006,WQS-006,28.731,77.277,pH,7.29,pH,Valid,Normal,SCADA,DMA-06,2026-08-27 11:30:00
2026-06-24 01:00:00,QT-006,WQS-006,WQS-006,28.731,77.277,Conductivity,781.4,uS/cm,Valid,Normal,SCADA,DMA-06,2026-08-27 11:30:00
2026-06-24 01:00:00,QT-006,WQS-006,WQS-006,28.731,77.277,Temperature,29.7,C,Valid,Normal,SCADA,DMA-06,2026-08-27 11:30:00
2026-06-24 02:00:00,PT-001,PIPE-001,PIPE-001,28.737,77.252,Pressure,30.1,mH2O,Valid,Normal,SCADA,DMA-01,2026-08-27 11:30:00
2026-06-24 02:00:00,FT-001,FM-001,PIPE-011,28.739,77.25,Flow,820.5,m3/hr,Valid,Normal,SCADA,DMA-01,2026-08-27 11:30:00
2026-06-24 02:00:00,LT-001,RES-001,RES-001,28.7355,77.2535,Reservoir_Level,5.87,m,Valid,Normal,SCADA,DMA-01,2026-08-27 11:30:00
2026-06-24 02:00:00,PMP-001,PUMP-001,PUMP-001,28.74,77.253,Pump_Status,1,status,Valid,Normal,SCADA,DMA-01,2026-08-27 11:30:00
2026-06-24 02:00:00,VT-001,VALVE-001,VALVE-001,28.735,77.251,Valve_Status,1,status,Valid,Normal,SCADA,DMA-01,2026-08-27 11:30:00
2026-06-24 02:00:00,QT-001,WQS-001,WQS-001,28.738,77.255,Chlorine,0.54,mg/L,Valid,Normal,SCADA,DMA-01,2026-08-27 11:30:00
2026-06-24 02:00:00,QT-001,WQS-001,WQS-001,28.738,77.255,Turbidity,0.8,NTU,Valid,Normal,SCADA,DMA-01,2026-08-27 11:30:00
2026-06-24 02:00:00,QT-001,WQS-001,WQS-001,28.738,77.255,pH,7.32,pH,Valid,Normal,SCADA,DMA-01,2026-08-27 11:30:00
2026-06-24 02:00:00,QT-001,WQS-001,WQS-001,28.738,77.255,Conductivity,686.4,uS/cm,Valid,Normal,SCADA,DMA-01,2026-08-27 11:30:00
2026-06-24 02:00:00,QT-001,WQS-001,WQS-001,28.738,77.255,Temperature,29.0,C,Valid,Normal,SCADA,DMA-01,2026-08-27 11:30:00
2026-06-24 02:00:00,PT-002,PIPE-002,PIPE-002,28.725,77.25,Pressure,28.59,mH2O,Valid,Normal,SCADA,DMA-02,2026-08-27 11:30:00
2026-06-24 02:00:00,FT-002,FM-002,PIPE-012,28.727,77.248,Flow,868.1,m3/hr,Valid,Normal,SCADA,DMA-02,2026-08-27 11:30:00
2026-06-24 02:00:00,LT-002,RES-002,RES-002,28.7235,77.2515,Reservoir_Level,5.91,m,Valid,Normal,SCADA,DMA-02,2026-08-27 11:30:00
2026-06-24 02:00:00,PMP-002,PUMP-002,PUMP-002,28.728,77.251,Pump_Status,1,status,Valid,Normal,SCADA,DMA-02,2026-08-27 11:30:00
2026-06-24 02:00:00,VT-002,VALVE-002,VALVE-002,28.723,77.249,Valve_Status,1,status,Valid,Normal,SCADA,DMA-02,2026-08-27 11:30:00
2026-06-24 02:00:00,QT-002,WQS-002,WQS-002,28.726,77.253,Chlorine,0.478,mg/L,Valid,Normal,SCADA,DMA-02,2026-08-27 11:30:00
2026-06-24 02:00:00,QT-002,WQS-002,WQS-002,28.726,77.253,Turbidity,1.15,NTU,Valid,Normal,SCADA,DMA-02,2026-08-27 11:30:00
2026-06-24 02:00:00,QT-002,WQS-002,WQS-002,28.726,77.253,pH,7.33,pH,Valid,Normal,SCADA,DMA-02,2026-08-27 11:30:00
2026-06-24 02:00:00,QT-002,WQS-002,WQS-002,28.726,77.253,Conductivity,661.6,uS/cm,Valid,Normal,SCADA,DMA-02,2026-08-27 11:30:00
2026-06-24 02:00:00,QT-002,WQS-002,WQS-002,28.726,77.253,Temperature,28.7,C,Valid,Normal,SCADA,DMA-02,2026-08-27 11:30:00
2026-06-24 02:00:00,PT-003,PIPE-003,PIPE-003,28.716,77.266,Pressure,27.09,mH2O,Valid,Normal,SCADA,DMA-03,2026-08-27 11:30:00
2026-06-24 02:00:00,FT-003,FM-003,PIPE-013,28.718,77.264,Flow,750.59,m3/hr,Valid,Normal,SCADA,DMA-03,2026-08-27 11:30:00
2026-06-24 02:00:00,LT-003,RES-003,RES-003,28.7145,77.2675,Reservoir_Level,6.51,m,Valid,Normal,SCADA,DMA-03,2026-08-27 11:30:00
2026-06-24 02:00:00,PMP-003,PUMP-003,PUMP-003,28.719,77.267,Pump_Status,1,status,Valid,Normal,SCADA,DMA-03,2026-08-27 11:30:00
2026-06-24 02:00:00,VT-003,VALVE-003,VALVE-003,28.714,77.265,Valve_Status,1,status,Valid,Normal,SCADA,DMA-03,2026-08-27 11:30:00
2026-06-24 02:00:00,QT-003,WQS-003,WQS-003,28.717,77.269,Chlorine,0.645,mg/L,Valid,Normal,SCADA,DMA-03,2026-08-27 11:30:00
2026-06-24 02:00:00,QT-003,WQS-003,WQS-003,28.717,77.269,Turbidity,0.77,NTU,Valid,Normal,SCADA,DMA-03,2026-08-27 11:30:00
2026-06-24 02:00:00,QT-003,WQS-003,WQS-003,28.717,77.269,pH,7.26,pH,Valid,Normal,SCADA,DMA-03,2026-08-27 11:30:00
2026-06-24 02:00:00,QT-003,WQS-003,WQS-003,28.717,77.269,Conductivity,628.5,uS/cm,Valid,Normal,SCADA,DMA-03,2026-08-27 11:30:00
2026-06-24 02:00:00,QT-003,WQS-003,WQS-003,28.717,77.269,Temperature,29.0,C,Valid,Normal,SCADA,DMA-03,2026-08-27 11:30:00
2026-06-24 02:00:00,PT-004,PIPE-004,PIPE-004,28.704,77.237,Pressure,24.92,mH2O,Valid,Normal,SCADA,DMA-04,2026-08-27 11:30:00
2026-06-24 02:00:00,FT-004,FM-004,PIPE-014,28.706,77.235,Flow,595.79,m3/hr,Valid,Normal,SCADA,DMA-04,2026-08-27 11:30:00
2026-06-24 02:00:00,LT-004,RES-004,RES-004,28.7025,77.2385,Reservoir_Level,6.66,m,Valid,Normal,SCADA,DMA-04,2026-08-27 11:30:00
2026-06-24 02:00:00,PMP-004,PUMP-004,PUMP-004,28.707,77.238,Pump_Status,1,status,Valid,Normal,SCADA,DMA-04,2026-08-27 11:30:00
2026-06-24 02:00:00,VT-004,VALVE-004,VALVE-004,28.702,77.236,Valve_Status,1,status,Valid,Normal,SCADA,DMA-04,2026-08-27 11:30:00
2026-06-24 02:00:00,QT-004,WQS-004,WQS-004,28.705,77.24,Chlorine,0.484,mg/L,Valid,Normal,SCADA,DMA-04,2026-08-27 11:30:00
2026-06-24 02:00:00,QT-004,WQS-004,WQS-004,28.705,77.24,Turbidity,0.89,NTU,Valid,Normal,SCADA,DMA-04,2026-08-27 11:30:00
2026-06-24 02:00:00,QT-004,WQS-004,WQS-004,28.705,77.24,pH,7.13,pH,Valid,Normal,SCADA,DMA-04,2026-08-27 11:30:00
2026-06-24 02:00:00,QT-004,WQS-004,WQS-004,28.705,77.24,Conductivity,691.6,uS/cm,Valid,Normal,SCADA,DMA-04,2026-08-27 11:30:00
2026-06-24 02:00:00,QT-004,WQS-004,WQS-004,28.705,77.24,Temperature,28.8,C,Valid,Normal,SCADA,DMA-04,2026-08-27 11:30:00
2026-06-24 02:00:00,PT-005,PIPE-005,PIPE-005,28.711,77.242,Pressure,31.37,mH2O,Valid,Normal,SCADA,DMA-05,2026-08-27 11:30:00
2026-06-24 02:00:00,FT-005,FM-005,PIPE-015,28.713,77.24,Flow,662.84,m3/hr,Valid,Normal,SCADA,DMA-05,2026-08-27 11:30:00
2026-06-24 02:00:00,LT-005,RES-005,RES-005,28.7095,77.2435,Reservoir_Level,6.59,m,Valid,Normal,SCADA,DMA-05,2026-08-27 11:30:00
2026-06-24 02:00:00,PMP-005,PUMP-005,PUMP-005,28.714,77.243,Pump_Status,1,status,Valid,Normal,SCADA,DMA-05,2026-08-27 11:30:00
2026-06-24 02:00:00,VT-005,VALVE-005,VALVE-005,28.709,77.241,Valve_Status,1,status,Valid,Normal,SCADA,DMA-05,2026-08-27 11:30:00
2026-06-24 02:00:00,QT-005,WQS-005,WQS-005,28.712,77.245,Chlorine,0.445,mg/L,Valid,Normal,SCADA,DMA-05,2026-08-27 11:30:00
2026-06-24 02:00:00,QT-005,WQS-005,WQS-005,28.712,77.245,Turbidity,0.75,NTU,Valid,Normal,SCADA,DMA-05,2026-08-27 11:30:00
2026-06-24 02:00:00,QT-005,WQS-005,WQS-005,28.712,77.245,pH,7.32,pH,Valid,Normal,SCADA,DMA-05,2026-08-27 11:30:00
2026-06-24 02:00:00,QT-005,WQS-005,WQS-005,28.712,77.245,Conductivity,694.8,uS/cm,Valid,Normal,SCADA,DMA-05,2026-08-27 11:30:00
2026-06-24 02:00:00,QT-005,WQS-005,WQS-005,28.712,77.245,Temperature,29.1,C,Valid,Normal,SCADA,DMA-05,2026-08-27 11:30:00
2026-06-24 02:00:00,PT-006,PIPE-006,PIPE-006,28.73,77.274,Pressure,32.17,mH2O,Valid,Normal,SCADA,DMA-06,2026-08-27 11:30:00
2026-06-24 02:00:00,FT-006,FM-006,PIPE-016,28.732,77.272,Flow,604.49,m3/hr,Valid,Normal,SCADA,DMA-06,2026-08-27 11:30:00
2026-06-24 02:00:00,LT-006,RES-006,RES-006,28.7285,77.2755,Reservoir_Level,6.67,m,Valid,Normal,SCADA,DMA-06,2026-08-27 11:30:00
2026-06-24 02:00:00,PMP-006,PUMP-006,PUMP-006,28.733,77.275,Pump_Status,1,status,Valid,Normal,SCADA,DMA-06,2026-08-27 11:30:00
2026-06-24 02:00:00,VT-006,VALVE-006,VALVE-006,28.728,77.273,Valve_Status,1,status,Valid,Normal,SCADA,DMA-06,2026-08-27 11:30:00
2026-06-24 02:00:00,QT-006,WQS-006,WQS-006,28.731,77.277,Chlorine,0.564,mg/L,Valid,Normal,SCADA,DMA-06,2026-08-27 11:30:00
2026-06-24 02:00:00,QT-006,WQS-006,WQS-006,28.731,77.277,Turbidity,1.09,NTU,Valid,Normal,SCADA,DMA-06,2026-08-27 11:30:00
2026-06-24 02:00:00,QT-006,WQS-006,WQS-006,28.731,77.277,pH,7.4,pH,Valid,Normal,SCADA,DMA-06,2026-08-27 11:30:00
2026-06-24 02:00:00,QT-006,WQS-006,WQS-006,28.731,77.277,Conductivity,634.5,uS/cm,Valid,Normal,SCADA,DMA-06,2026-08-27 11:30:00
2026-06-24 02:00:00,QT-006,WQS-006,WQS-006,28.731,77.277,Temperature,29.1,C,Valid,Normal,SCADA,DMA-06,2026-08-27 11:30:00
2026-06-24 03:00:00,PT-001,PIPE-001,PIPE-001,28.737,77.252,Pressure,32.92,mH2O,Valid,Normal,SCADA,DMA-01,2026-08-27 11:30:00
2026-06-24 03:00:00,FT-001,FM-001,PIPE-011,28.739,77.25,Flow,786.24,m3/hr,Valid,Normal,SCADA,DMA-01,2026-08-27 11:30:00
2026-06-24 03:00:00,LT-001,RES-001,RES-001,28.7355,77.2535,Reservoir_Level,5.89,m,Valid,Normal,SCADA,DMA-01,2026-08-27 11:30:00
2026-06-24 03:00:00,PMP-001,PUMP-001,PUMP-001,28.74,77.253,Pump_Status,1,status,Valid,Normal,SCADA,DMA-01,2026-08-27 11:30:00
2026-06-24 03:00:00,VT-001,VALVE-001,VALVE-001,28.735,77.251,Valve_Status,1,status,Valid,Normal,SCADA,DMA-01,2026-08-27 11:30:00
2026-06-24 03:00:00,QT-001,WQS-001,WQS-001,28.738,77.255,Chlorine,0.514,mg/L,Valid,Normal,SCADA,DMA-01,2026-08-27 11:30:00
2026-06-24 03:00:00,QT-001,WQS-001,WQS-001,28.738,77.255,Turbidity,0.74,NTU,Valid,Normal,SCADA,DMA-01,2026-08-27 11:30:00
2026-06-24 03:00:00,QT-001,WQS-001,WQS-001,28.738,77.255,pH,7.23,pH,Valid,Normal,SCADA,DMA-01,2026-08-27 11:30:00
2026-06-24 03:00:00,QT-001,WQS-001,WQS-001,28.738,77.255,Conductivity,713.5,uS/cm,Valid,Normal,SCADA,DMA-01,2026-08-27 11:30:00
2026-06-24 03:00:00,QT-001,WQS-001,WQS-001,28.738,77.255,Temperature,28.8,C,Valid,Normal,SCADA,DMA-01,2026-08-27 11:30:00
2026-06-24 03:00:00,PT-002,PIPE-002,PIPE-002,28.725,77.25,Pressure,30.52,mH2O,Valid,Normal,SCADA,DMA-02,2026-08-27 11:30:00
2026-06-24 03:00:00,FT-002,FM-002,PIPE-012,28.727,77.248,Flow,890.4,m3/hr,Valid,Normal,SCADA,DMA-02,2026-08-27 11:30:00
2026-06-24 03:00:00,LT-002,RES-002,RES-002,28.7235,77.2515,Reservoir_Level,6.21,m,Valid,Normal,SCADA,DMA-02,2026-08-27 11:30:00
2026-06-24 03:00:00,PMP-002,PUMP-002,PUMP-002,28.728,77.251,Pump_Status,1,status,Valid,Normal,SCADA,DMA-02,2026-08-27 11:30:00
2026-06-24 03:00:00,VT-002,VALVE-002,VALVE-002,28.723,77.249,Valve_Status,1,status,Valid,Normal,SCADA,DMA-02,2026-08-27 11:30:00
2026-06-24 03:00:00,QT-002,WQS-002,WQS-002,28.726,77.253,Chlorine,0.591,mg/L,Valid,Normal,SCADA,DMA-02,2026-08-27 11:30:00
2026-06-24 03:00:00,QT-002,WQS-002,WQS-002,28.726,77.253,Turbidity,1.01,NTU,Valid,Normal,SCADA,DMA-02,2026-08-27 11:30:00
2026-06-24 03:00:00,QT-002,WQS-002,WQS-002,28.726,77.253,pH,7.29,pH,Valid,Normal,SCADA,DMA-02,2026-08-27 11:30:00
2026-06-24 03:00:00,QT-002,WQS-002,WQS-002,28.726,77.253,Conductivity,785.3,uS/cm,Valid,Normal,SCADA,DMA-02,2026-08-27 11:30:00
2026-06-24 03:00:00,QT-002,WQS-002,WQS-002,28.726,77.253,Temperature,28.9,C,Valid,Normal,SCADA,DMA-02,2026-08-27 11:30:00
2026-06-24 03:00:00,PT-003,PIPE-003,PIPE-003,28.716,77.266,Pressure,24.95,mH2O,Valid,Normal,SCADA,DMA-03,2026-08-27 11:30:00
2026-06-24 03:00:00,FT-003,FM-003,PIPE-013,28.718,77.264,Flow,742.58,m3/hr,Valid,Normal,SCADA,DMA-03,2026-08-27 11:30:00
2026-06-24 03:00:00,LT-003,RES-003,RES-003,28.7145,77.2675,Reservoir_Level,6.2,m,Valid,Normal,SCADA,DMA-03,2026-08-27 11:30:00
2026-06-24 03:00:00,PMP-003,PUMP-003,PUMP-003,28.719,77.267,Pump_Status,1,status,Valid,Normal,SCADA,DMA-03,2026-08-27 11:30:00
2026-06-24 03:00:00,VT-003,VALVE-003,VALVE-003,28.714,77.265,Valve_Status,1,status,Valid,Normal,SCADA,DMA-03,2026-08-27 11:30:00
2026-06-24 03:00:00,QT-003,WQS-003,WQS-003,28.717,77.269,Chlorine,0.601,mg/L,Valid,Normal,SCADA,DMA-03,2026-08-27 11:30:00
2026-06-24 03:00:00,QT-003,WQS-003,WQS-003,28.717,77.269,Turbidity,1.01,NTU,Valid,Normal,SCADA,DMA-03,2026-08-27 11:30:00
2026-06-24 03:00:00,QT-003,WQS-003,WQS-003,28.717,77.269,pH,7.28,pH,Valid,Normal,SCADA,DMA-03,2026-08-27 11:30:00
2026-06-24 03:00:00,QT-003,WQS-003,WQS-003,28.717,77.269,Conductivity,648.9,uS/cm,Valid,Normal,SCADA,DMA-03,2026-08-27 11:30:00
2026-06-24 03:00:00,QT-003,WQS-003,WQS-003,28.717,77.269,Temperature,28.9,C,Valid,Normal,SCADA,DMA-03,2026-08-27 11:30:00
2026-06-24 03:00:00,PT-004,PIPE-004,PIPE-004,28.704,77.237,Pressure,24.42,mH2O,Valid,Normal,SCADA,DMA-04,2026-08-27 11:30:00
2026-06-24 03:00:00,FT-004,FM-004,PIPE-014,28.706,77.235,Flow,632.93,m3/hr,Valid,Normal,SCADA,DMA-04,2026-08-27 11:30:00
2026-06-24 03:00:00,LT-004,RES-004,RES-004,28.7025,77.2385,Reservoir_Level,6.53,m,Valid,Normal,SCADA,DMA-04,2026-08-27 11:30:00
2026-06-24 03:00:00,PMP-004,PUMP-004,PUMP-004,28.707,77.238,Pump_Status,1,status,Valid,Normal,SCADA,DMA-04,2026-08-27 11:30:00
2026-06-24 03:00:00,VT-004,VALVE-004,VALVE-004,28.702,77.236,Valve_Status,1,status,Valid,Normal,SCADA,DMA-04,2026-08-27 11:30:00
2026-06-24 03:00:00,QT-004,WQS-004,WQS-004,28.705,77.24,Chlorine,0.697,mg/L,Valid,Normal,SCADA,DMA-04,2026-08-27 11:30:00
2026-06-24 03:00:00,QT-004,WQS-004,WQS-004,28.705,77.24,Turbidity,0.83,NTU,Valid,Normal,SCADA,DMA-04,2026-08-27 11:30:00
2026-06-24 03:00:00,QT-004,WQS-004,WQS-004,28.705,77.24,pH,7.28,pH,Valid,Normal,SCADA,DMA-04,2026-08-27 11:30:00
2026-06-24 03:00:00,QT-004,WQS-004,WQS-004,28.705,77.24,Conductivity,674.6,uS/cm,Valid,Normal,SCADA,DMA-04,2026-08-27 11:30:00
2026-06-24 03:00:00,QT-004,WQS-004,WQS-004,28.705,77.24,Temperature,28.8,C,Valid,Normal,SCADA,DMA-04,2026-08-27 11:30:00
2026-06-24 03:00:00,PT-005,PIPE-005,PIPE-005,28.711,77.242,Pressure,31.25,mH2O,Valid,Normal,SCADA,DMA-05,2026-08-27 11:30:00
2026-06-24 03:00:00,FT-005,FM-005,PIPE-015,28.713,77.24,Flow,672.36,m3/hr,Valid,Normal,SCADA,DMA-05,2026-08-27 11:30:00
2026-06-24 03:00:00,LT-005,RES-005,RES-005,28.7095,77.2435,Reservoir_Level,6.84,m,Valid,Normal,SCADA,DMA-05,2026-08-27 11:30:00
2026-06-24 03:00:00,PMP-005,PUMP-005,PUMP-005,28.714,77.243,Pump_Status,1,status,Valid,Normal,SCADA,DMA-05,2026-08-27 11:30:00
2026-06-24 03:00:00,VT-005,VALVE-005,VALVE-005,28.709,77.241,Valve_Status,1,status,Valid,Normal,SCADA,DMA-05,2026-08-27 11:30:00
