Timestamp,Scenario_ID,Zone_ID,Network_Element_ID,Parameter,Actual_Value,Predicted_Value,Deviation,Unit,Simulation_Source,Status,Recommendation
2026-06-26 19:00:00,SCN-BASELINE,DMA-06,PIPE-006,Pressure,31.22,30.96,0.26,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-26 19:00:00,SCN-BASELINE,DMA-06,PIPE-016,Flow,683.39,651.76,31.63,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-26 20:00:00,SCN-BASELINE,DMA-01,PIPE-001,Pressure,31.63,31.89,-0.26,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-26 20:00:00,SCN-BASELINE,DMA-01,PIPE-011,Flow,761.58,778.02,-16.44,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-26 20:00:00,SCN-BASELINE,DMA-02,PIPE-002,Pressure,29.37,28.73,0.64,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-26 20:00:00,SCN-BASELINE,DMA-02,PIPE-012,Flow,847.63,866.34,-18.71,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-26 20:00:00,SCN-BASELINE,DMA-03,PIPE-003,Pressure,26.91,26.91,0.0,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-26 20:00:00,SCN-BASELINE,DMA-03,PIPE-013,Flow,710.52,721.01,-10.48,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-26 20:00:00,SCN-BASELINE,DMA-04,PIPE-004,Pressure,25.38,24.9,0.48,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-26 20:00:00,SCN-BASELINE,DMA-04,PIPE-014,Flow,562.07,570.55,-8.48,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-26 20:00:00,SCN-BASELINE,DMA-05,PIPE-005,Pressure,28.51,28.44,0.07,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-26 20:00:00,SCN-BASELINE,DMA-05,PIPE-015,Flow,662.37,656.42,5.95,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-26 20:00:00,SCN-BASELINE,DMA-06,PIPE-006,Pressure,29.31,30.06,-0.75,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-26 20:00:00,SCN-BASELINE,DMA-06,PIPE-016,Flow,701.22,632.03,69.19,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-26 21:00:00,SCN-BASELINE,DMA-01,PIPE-001,Pressure,34.44,32.48,1.96,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-26 21:00:00,SCN-BASELINE,DMA-01,PIPE-011,Flow,778.55,769.92,8.63,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-26 21:00:00,SCN-BASELINE,DMA-02,PIPE-002,Pressure,31.5,29.68,1.81,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-26 21:00:00,SCN-BASELINE,DMA-02,PIPE-012,Flow,780.02,813.3,-33.27,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-26 21:00:00,SCN-BASELINE,DMA-03,PIPE-003,Pressure,27.19,27.42,-0.23,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-26 21:00:00,SCN-BASELINE,DMA-03,PIPE-013,Flow,673.11,671.28,1.83,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-26 21:00:00,SCN-BASELINE,DMA-04,PIPE-004,Pressure,24.36,24.83,-0.47,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-26 21:00:00,SCN-BASELINE,DMA-04,PIPE-014,Flow,542.48,556.04,-13.56,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-26 21:00:00,SCN-BASELINE,DMA-05,PIPE-005,Pressure,31.34,29.95,1.38,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-26 21:00:00,SCN-BASELINE,DMA-05,PIPE-015,Flow,636.69,604.24,32.45,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-26 21:00:00,SCN-BASELINE,DMA-06,PIPE-006,Pressure,31.29,32.28,-0.99,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-26 21:00:00,SCN-BASELINE,DMA-06,PIPE-016,Flow,588.82,592.17,-3.35,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-26 22:00:00,SCN-BASELINE,DMA-01,PIPE-001,Pressure,31.88,31.39,0.49,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-26 22:00:00,SCN-BASELINE,DMA-01,PIPE-011,Flow,757.09,723.76,33.33,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-26 22:00:00,SCN-BASELINE,DMA-02,PIPE-002,Pressure,29.63,29.44,0.19,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-26 22:00:00,SCN-BASELINE,DMA-02,PIPE-012,Flow,716.29,771.37,-55.08,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-26 22:00:00,SCN-BASELINE,DMA-03,PIPE-003,Pressure,29.09,27.54,1.55,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-26 22:00:00,SCN-BASELINE,DMA-03,PIPE-013,Flow,651.4,629.85,21.54,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-26 22:00:00,SCN-BASELINE,DMA-04,PIPE-004,Pressure,24.23,25.2,-0.97,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-26 22:00:00,SCN-BASELINE,DMA-04,PIPE-014,Flow,587.97,578.97,9.0,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-26 22:00:00,SCN-BASELINE,DMA-05,PIPE-005,Pressure,28.84,30.36,-1.52,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-26 22:00:00,SCN-BASELINE,DMA-05,PIPE-015,Flow,619.76,640.79,-21.03,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-26 22:00:00,SCN-BASELINE,DMA-06,PIPE-006,Pressure,32.39,31.4,0.99,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-26 22:00:00,SCN-BASELINE,DMA-06,PIPE-016,Flow,606.82,581.26,25.56,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-26 23:00:00,SCN-BASELINE,DMA-01,PIPE-001,Pressure,35.12,32.78,2.34,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-26 23:00:00,SCN-BASELINE,DMA-01,PIPE-011,Flow,676.62,676.42,0.2,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-26 23:00:00,SCN-BASELINE,DMA-02,PIPE-002,Pressure,29.99,30.03,-0.04,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-26 23:00:00,SCN-BASELINE,DMA-02,PIPE-012,Flow,766.99,723.77,43.22,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-26 23:00:00,SCN-BASELINE,DMA-03,PIPE-003,Pressure,26.32,27.34,-1.01,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-26 23:00:00,SCN-BASELINE,DMA-03,PIPE-013,Flow,665.3,649.14,16.16,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-26 23:00:00,SCN-BASELINE,DMA-04,PIPE-004,Pressure,24.74,24.86,-0.11,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-26 23:00:00,SCN-BASELINE,DMA-04,PIPE-014,Flow,521.82,550.06,-28.23,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-26 23:00:00,SCN-BASELINE,DMA-05,PIPE-005,Pressure,32.34,30.64,1.7,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-26 23:00:00,SCN-BASELINE,DMA-05,PIPE-015,Flow,563.79,557.9,5.89,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-26 23:00:00,SCN-BASELINE,DMA-06,PIPE-006,Pressure,31.65,31.5,0.15,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-26 23:00:00,SCN-BASELINE,DMA-06,PIPE-016,Flow,587.98,578.06,9.92,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-27 00:00:00,SCN-BASELINE,DMA-01,PIPE-001,Pressure,33.59,32.76,0.83,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-27 00:00:00,SCN-BASELINE,DMA-01,PIPE-011,Flow,631.81,676.72,-44.91,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-27 00:00:00,SCN-BASELINE,DMA-02,PIPE-002,Pressure,30.31,28.65,1.66,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-27 00:00:00,SCN-BASELINE,DMA-02,PIPE-012,Flow,753.59,749.38,4.21,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-27 00:00:00,SCN-BASELINE,DMA-03,PIPE-003,Pressure,27.66,27.75,-0.09,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-27 00:00:00,SCN-BASELINE,DMA-03,PIPE-013,Flow,675.5,655.57,19.94,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-27 00:00:00,SCN-BASELINE,DMA-04,PIPE-004,Pressure,23.8,24.96,-1.16,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-27 00:00:00,SCN-BASELINE,DMA-04,PIPE-014,Flow,564.93,550.85,14.08,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-27 00:00:00,SCN-BASELINE,DMA-05,PIPE-005,Pressure,31.05,29.99,1.06,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-27 00:00:00,SCN-BASELINE,DMA-05,PIPE-015,Flow,596.25,587.37,8.88,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-27 00:00:00,SCN-BASELINE,DMA-06,PIPE-006,Pressure,31.0,31.42,-0.42,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-27 00:00:00,SCN-BASELINE,DMA-06,PIPE-016,Flow,582.6,539.98,42.62,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-27 01:00:00,SCN-BASELINE,DMA-01,PIPE-001,Pressure,32.26,33.06,-0.8,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-27 01:00:00,SCN-BASELINE,DMA-01,PIPE-011,Flow,719.77,698.92,20.86,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-27 01:00:00,SCN-BASELINE,DMA-02,PIPE-002,Pressure,31.06,29.47,1.59,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-27 01:00:00,SCN-BASELINE,DMA-02,PIPE-012,Flow,787.41,779.24,8.17,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-27 01:00:00,SCN-BASELINE,DMA-03,PIPE-003,Pressure,24.55,26.37,-1.81,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-27 01:00:00,SCN-BASELINE,DMA-03,PIPE-013,Flow,619.53,632.07,-12.53,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-27 01:00:00,SCN-BASELINE,DMA-04,PIPE-004,Pressure,26.25,25.34,0.92,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-27 01:00:00,SCN-BASELINE,DMA-04,PIPE-014,Flow,519.72,535.13,-15.42,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-27 01:00:00,SCN-BASELINE,DMA-05,PIPE-005,Pressure,30.25,30.57,-0.32,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-27 01:00:00,SCN-BASELINE,DMA-05,PIPE-015,Flow,572.7,603.18,-30.49,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-27 01:00:00,SCN-BASELINE,DMA-06,PIPE-006,Pressure,30.92,31.45,-0.53,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-27 01:00:00,SCN-BASELINE,DMA-06,PIPE-016,Flow,572.07,578.84,-6.77,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-27 02:00:00,SCN-BASELINE,DMA-01,PIPE-001,Pressure,31.41,32.14,-0.73,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-27 02:00:00,SCN-BASELINE,DMA-01,PIPE-011,Flow,748.74,740.0,8.74,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-27 02:00:00,SCN-BASELINE,DMA-02,PIPE-002,Pressure,30.28,30.05,0.23,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-27 02:00:00,SCN-BASELINE,DMA-02,PIPE-012,Flow,782.43,756.24,26.19,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-27 02:00:00,SCN-BASELINE,DMA-03,PIPE-003,Pressure,27.48,27.79,-0.31,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-27 02:00:00,SCN-BASELINE,DMA-03,PIPE-013,Flow,691.88,635.89,55.99,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-27 02:00:00,SCN-BASELINE,DMA-04,PIPE-004,Pressure,26.39,25.34,1.06,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-27 02:00:00,SCN-BASELINE,DMA-04,PIPE-014,Flow,545.5,536.46,9.04,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-27 02:00:00,SCN-BASELINE,DMA-05,PIPE-005,Pressure,30.01,30.18,-0.17,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-27 02:00:00,SCN-BASELINE,DMA-05,PIPE-015,Flow,535.97,613.43,-77.46,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-27 02:00:00,SCN-BASELINE,DMA-06,PIPE-006,Pressure,32.53,31.66,0.87,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-27 02:00:00,SCN-BASELINE,DMA-06,PIPE-016,Flow,576.93,562.84,14.09,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-27 03:00:00,SCN-BASELINE,DMA-01,PIPE-001,Pressure,32.45,32.92,-0.46,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-27 03:00:00,SCN-BASELINE,DMA-01,PIPE-011,Flow,727.8,744.92,-17.12,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-27 03:00:00,SCN-BASELINE,DMA-02,PIPE-002,Pressure,28.11,28.42,-0.31,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-27 03:00:00,SCN-BASELINE,DMA-02,PIPE-012,Flow,815.21,800.79,14.42,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-27 03:00:00,SCN-BASELINE,DMA-03,PIPE-003,Pressure,28.11,27.8,0.31,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-27 03:00:00,SCN-BASELINE,DMA-03,PIPE-013,Flow,656.49,674.77,-18.28,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-27 03:00:00,SCN-BASELINE,DMA-04,PIPE-004,Pressure,26.81,25.75,1.06,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-27 03:00:00,SCN-BASELINE,DMA-04,PIPE-014,Flow,569.15,560.72,8.42,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-27 03:00:00,SCN-BASELINE,DMA-05,PIPE-005,Pressure,29.68,30.38,-0.7,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-27 03:00:00,SCN-BASELINE,DMA-05,PIPE-015,Flow,601.88,626.35,-24.47,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-27 03:00:00,SCN-BASELINE,DMA-06,PIPE-006,Pressure,30.96,31.97,-1.0,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-27 03:00:00,SCN-BASELINE,DMA-06,PIPE-016,Flow,599.96,581.31,18.65,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-27 04:00:00,SCN-BASELINE,DMA-01,PIPE-001,Pressure,32.01,32.14,-0.13,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-27 04:00:00,SCN-BASELINE,DMA-01,PIPE-011,Flow,808.8,798.07,10.74,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-27 04:00:00,SCN-BASELINE,DMA-02,PIPE-002,Pressure,28.61,29.04,-0.42,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-27 04:00:00,SCN-BASELINE,DMA-02,PIPE-012,Flow,809.83,830.76,-20.93,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-27 04:00:00,SCN-BASELINE,DMA-03,PIPE-003,Pressure,26.5,26.93,-0.43,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-27 04:00:00,SCN-BASELINE,DMA-03,PIPE-013,Flow,719.26,694.95,24.31,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-27 04:00:00,SCN-BASELINE,DMA-04,PIPE-004,Pressure,24.65,25.56,-0.91,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-27 04:00:00,SCN-BASELINE,DMA-04,PIPE-014,Flow,594.62,612.8,-18.19,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-27 04:00:00,SCN-BASELINE,DMA-05,PIPE-005,Pressure,28.3,29.36,-1.05,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-27 04:00:00,SCN-BASELINE,DMA-05,PIPE-015,Flow,710.06,674.34,35.73,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-27 04:00:00,SCN-BASELINE,DMA-06,PIPE-006,Pressure,31.52,30.89,0.64,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-27 04:00:00,SCN-BASELINE,DMA-06,PIPE-016,Flow,679.04,614.21,64.83,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-27 05:00:00,SCN-BASELINE,DMA-01,PIPE-001,Pressure,31.54,31.06,0.48,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-27 05:00:00,SCN-BASELINE,DMA-01,PIPE-011,Flow,875.74,818.31,57.43,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-27 05:00:00,SCN-BASELINE,DMA-02,PIPE-002,Pressure,27.64,29.45,-1.81,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-27 05:00:00,SCN-BASELINE,DMA-02,PIPE-012,Flow,894.51,879.72,14.8,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-27 05:00:00,SCN-BASELINE,DMA-03,PIPE-003,Pressure,26.56,26.72,-0.16,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-27 05:00:00,SCN-BASELINE,DMA-03,PIPE-013,Flow,721.27,736.45,-15.18,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-27 05:00:00,SCN-BASELINE,DMA-04,PIPE-004,Pressure,24.89,24.96,-0.07,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-27 05:00:00,SCN-BASELINE,DMA-04,PIPE-014,Flow,616.54,636.03,-19.48,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-27 05:00:00,SCN-BASELINE,DMA-05,PIPE-005,Pressure,30.73,29.99,0.74,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-27 05:00:00,SCN-BASELINE,DMA-05,PIPE-015,Flow,647.93,697.66,-49.73,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-27 05:00:00,SCN-BASELINE,DMA-06,PIPE-006,Pressure,30.03,30.65,-0.62,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-27 05:00:00,SCN-BASELINE,DMA-06,PIPE-016,Flow,630.17,636.36,-6.19,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-27 06:00:00,SCN-BASELINE,DMA-01,PIPE-001,Pressure,28.97,31.49,-2.52,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-27 06:00:00,SCN-BASELINE,DMA-01,PIPE-011,Flow,858.11,831.33,26.78,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-27 06:00:00,SCN-BASELINE,DMA-02,PIPE-002,Pressure,28.55,29.01,-0.46,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-27 06:00:00,SCN-BASELINE,DMA-02,PIPE-012,Flow,934.73,932.62,2.11,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-27 06:00:00,SCN-BASELINE,DMA-03,PIPE-003,Pressure,29.05,28.3,0.75,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-27 06:00:00,SCN-BASELINE,DMA-03,PIPE-013,Flow,803.0,775.72,27.28,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-27 06:00:00,SCN-BASELINE,DMA-04,PIPE-004,Pressure,25.15,25.42,-0.27,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-27 06:00:00,SCN-BASELINE,DMA-04,PIPE-014,Flow,704.62,667.95,36.67,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-27 06:00:00,SCN-BASELINE,DMA-05,PIPE-005,Pressure,28.67,29.87,-1.2,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-27 06:00:00,SCN-BASELINE,DMA-05,PIPE-015,Flow,729.7,735.44,-5.74,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-27 06:00:00,SCN-BASELINE,DMA-06,PIPE-006,Pressure,31.82,31.12,0.71,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-27 06:00:00,SCN-BASELINE,DMA-06,PIPE-016,Flow,697.16,709.33,-12.16,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-27 07:00:00,SCN-BASELINE,DMA-01,PIPE-001,Pressure,32.12,31.75,0.37,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-27 07:00:00,SCN-BASELINE,DMA-01,PIPE-011,Flow,850.79,863.36,-12.57,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-27 07:00:00,SCN-BASELINE,DMA-02,PIPE-002,Pressure,29.38,29.31,0.07,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-27 07:00:00,SCN-BASELINE,DMA-02,PIPE-012,Flow,978.96,994.44,-15.48,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-27 07:00:00,SCN-BASELINE,DMA-03,PIPE-003,Pressure,27.67,27.61,0.06,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-27 07:00:00,SCN-BASELINE,DMA-03,PIPE-013,Flow,840.43,813.38,27.05,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-27 07:00:00,SCN-BASELINE,DMA-04,PIPE-004,Pressure,23.79,24.27,-0.48,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-27 07:00:00,SCN-BASELINE,DMA-04,PIPE-014,Flow,700.79,686.32,14.47,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-27 07:00:00,SCN-BASELINE,DMA-05,PIPE-005,Pressure,27.99,28.79,-0.8,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-27 07:00:00,SCN-BASELINE,DMA-05,PIPE-015,Flow,749.1,752.06,-2.95,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-27 07:00:00,SCN-BASELINE,DMA-06,PIPE-006,Pressure,30.89,31.24,-0.35,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-27 07:00:00,SCN-BASELINE,DMA-06,PIPE-016,Flow,707.53,691.18,16.35,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-27 08:00:00,SCN-BASELINE,DMA-01,PIPE-001,Pressure,30.8,31.32,-0.52,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-27 08:00:00,SCN-BASELINE,DMA-01,PIPE-011,Flow,896.05,910.55,-14.5,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-27 08:00:00,SCN-BASELINE,DMA-02,PIPE-002,Pressure,27.55,27.99,-0.44,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-27 08:00:00,SCN-BASELINE,DMA-02,PIPE-012,Flow,1025.05,1031.51,-6.46,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-27 08:00:00,SCN-BASELINE,DMA-03,PIPE-003,Pressure,24.23,25.72,-1.49,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-27 08:00:00,SCN-BASELINE,DMA-03,PIPE-013,Flow,820.79,828.23,-7.43,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-27 08:00:00,SCN-BASELINE,DMA-04,PIPE-004,Pressure,24.47,24.01,0.46,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-27 08:00:00,SCN-BASELINE,DMA-04,PIPE-014,Flow,773.03,740.2,32.83,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-27 08:00:00,SCN-BASELINE,DMA-05,PIPE-005,Pressure,31.05,30.16,0.9,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-27 08:00:00,SCN-BASELINE,DMA-05,PIPE-015,Flow,828.92,811.62,17.31,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-27 08:00:00,SCN-BASELINE,DMA-06,PIPE-006,Pressure,31.53,30.24,1.28,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-27 08:00:00,SCN-BASELINE,DMA-06,PIPE-016,Flow,733.3,747.34,-14.04,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-27 09:00:00,SCN-BASELINE,DMA-01,PIPE-001,Pressure,31.68,32.04,-0.36,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-27 09:00:00,SCN-BASELINE,DMA-01,PIPE-011,Flow,1003.46,948.69,54.77,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-27 09:00:00,SCN-BASELINE,DMA-02,PIPE-002,Pressure,27.68,27.86,-0.17,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-27 09:00:00,SCN-BASELINE,DMA-02,PIPE-012,Flow,1003.79,1030.34,-26.56,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-27 09:00:00,SCN-BASELINE,DMA-03,PIPE-003,Pressure,25.95,26.13,-0.17,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-27 09:00:00,SCN-BASELINE,DMA-03,PIPE-013,Flow,911.01,895.45,15.56,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-27 09:00:00,SCN-BASELINE,DMA-04,PIPE-004,Pressure,24.6,24.9,-0.3,mH2O,Dymola_FMU_SYNTHETIC,Normal,No action
2026-06-27 09:00:00,SCN-BASELINE,DMA-04,PIPE-014,Flow,716.26,715.85,0.4,m3/hr,Dymola_FMU_SYNTHETIC,Normal,No action
